entity_id,entity_type,n_obs,morph_repl_corr,tx_repl_corr
GENE_0891,gene,12,0.39266809821128845,0.38737499713897705
GENE_0211,gene,12,0.3926083743572235,0.3855260908603668
GENE_0939,gene,12,0.39257168769836426,0.38067153096199036
GENE_0576,gene,12,0.3924884796142578,0.4037402868270874
GENE_0775,gene,12,0.3924289643764496,0.4024178981781006
GENE_0216,gene,12,0.3923529088497162,0.36530017852783203
GENE_0016,gene,12,0.39228641986846924,0.3770647346973419
GENE_0138,gene,12,0.39219632744789124,0.3652551472187042
GENE_1147,gene,12,0.392168790102005,0.42147186398506165
GENE_0905,gene,12,0.3921579122543335,0.37949037551879883
GENE_0278,gene,12,0.39215540885925293,0.3805866539478302
GENE_0136,gene,12,0.392042875289917,0.3860677182674408
GENE_0310,gene,12,0.39197978377342224,0.36435607075691223
GENE_0311,gene,12,0.3919214904308319,0.3703280985355377
GENE_0200,gene,12,0.3919174373149872,0.3951704204082489
GENE_1029,gene,12,0.39186346530914307,0.3737330734729767
GENE_0335,gene,12,0.3917473256587982,0.3873545229434967
GENE_0569,gene,12,0.3917088210582733,0.3800933063030243
GENE_0538,gene,12,0.39170098304748535,0.39241501688957214
GENE_0703,gene,12,0.3916783034801483,0.357021301984787
GENE_0623,gene,12,0.3915550708770752,0.3742479085922241
GENE_0718,gene,12,0.3914937674999237,0.3955192565917969
GENE_0921,gene,12,0.39147821068763733,0.3800981938838959
GENE_1120,gene,12,0.3914701044559479,0.39113733172416687
GENE_0969,gene,12,0.391444593667984,0.36259904503822327
GENE_0781,gene,12,0.39142361283302307,0.3781566619873047
GENE_0932,gene,12,0.3914032280445099,0.3830852210521698
GENE_0096,gene,12,0.39138659834861755,0.39494767785072327
GENE_1037,gene,12,0.39138147234916687,0.35829007625579834
GENE_0688,gene,12,0.3913760185241699,0.3689703941345215
GENE_0990,gene,12,0.3913312256336212,0.3988281488418579
GENE_0947,gene,12,0.39130499958992004,0.38317224383354187
GENE_1125,gene,12,0.3912475109100342,0.3737591505050659
GENE_1054,gene,12,0.39113709330558777,0.39750921726226807
GENE_0606,gene,12,0.3910944163799286,0.3680931627750397
GENE_0864,gene,12,0.3910469114780426,0.39705291390419006
GENE_0380,gene,12,0.3910185992717743,0.3998081684112549
GENE_0225,gene,12,0.39099761843681335,0.40984103083610535
GENE_1196,gene,12,0.39097678661346436,0.3930266201496124
GENE_0796,gene,12,0.3909381926059723,0.3934924304485321
GENE_0428,gene,12,0.39089667797088623,0.3644082546234131
GENE_0050,gene,12,0.3908545970916748,0.41399577260017395
GENE_1031,gene,12,0.39071837067604065,0.41933611035346985
GENE_0736,gene,12,0.39071008563041687,0.3758885860443115
GENE_0915,gene,12,0.39070644974708557,0.3748514652252197
GENE_1111,gene,12,0.3907054364681244,0.4181521236896515
GENE_1020,gene,12,0.390695720911026,0.3860373795032501
GENE_1033,gene,12,0.390667200088501,0.4115321934223175
GENE_0863,gene,12,0.39066195487976074,0.384442538022995
GENE_1177,gene,12,0.39055952429771423,0.35524871945381165
GENE_0937,gene,12,0.3905240595340729,0.35471370816230774
GENE_0599,gene,12,0.3905137777328491,0.4138912856578827
GENE_0170,gene,12,0.39050695300102234,0.3965940773487091
GENE_0354,gene,12,0.3904845714569092,0.3654687702655792
GENE_1161,gene,12,0.39047300815582275,0.3574751317501068
GENE_0047,gene,12,0.3904505670070648,0.3764045238494873
GENE_0748,gene,12,0.39038097858428955,0.3721482455730438
GENE_0740,gene,12,0.3903695344924927,0.3998143970966339
GENE_0933,gene,12,0.39035269618034363,0.3976808786392212
GENE_0017,gene,12,0.3902486562728882,0.3594121038913727
GENE_0154,gene,12,0.39015868306159973,0.3845791518688202
GENE_1126,gene,12,0.3901558816432953,0.3810700476169586
GENE_0275,gene,12,0.39013323187828064,0.34973272681236267
GENE_1102,gene,12,0.39010560512542725,0.3782983720302582
GENE_0408,gene,12,0.3901050388813019,0.37760165333747864
GENE_0099,gene,12,0.39009544253349304,0.4206707775592804
GENE_0287,gene,12,0.3899950087070465,0.40563514828681946
GENE_0362,gene,12,0.38990306854248047,0.3787449896335602
GENE_0812,gene,12,0.38989415764808655,0.3862052857875824
GENE_1034,gene,12,0.38983988761901855,0.4134387969970703
GENE_0640,gene,12,0.38978293538093567,0.39674070477485657
GENE_0032,gene,12,0.38977518677711487,0.3968190848827362
GENE_0158,gene,12,0.3897312581539154,0.35618337988853455
GENE_0770,gene,12,0.38972190022468567,0.3868565261363983
GENE_0477,gene,12,0.38968753814697266,0.3979591429233551
GENE_0463,gene,12,0.3896748721599579,0.3950338065624237
GENE_0862,gene,12,0.3896113932132721,0.3888589143753052
GENE_0324,gene,12,0.3895467221736908,0.37645649909973145
GENE_0347,gene,12,0.3895170986652374,0.42399346828460693
GENE_0874,gene,12,0.38948485255241394,0.3607008755207062
GENE_1114,gene,12,0.389431357383728,0.37966981530189514
GENE_0435,gene,12,0.38931894302368164,0.41418054699897766
GENE_0090,gene,12,0.389286607503891,0.3539651930332184
GENE_0603,gene,12,0.3892499506473541,0.3972705900669098
GENE_0186,gene,12,0.3892476558685303,0.4153013229370117
GENE_0049,gene,12,0.3892432153224945,0.39165231585502625
GENE_0951,gene,12,0.3892143964767456,0.39698633551597595
GENE_0135,gene,12,0.3891619145870209,0.3723752200603485
GENE_0648,gene,12,0.389147013425827,0.4022097885608673
GENE_0963,gene,12,0.389119952917099,0.3951154053211212
GENE_0475,gene,12,0.38911524415016174,0.3868084251880646
GENE_0815,gene,12,0.3890628516674042,0.38996437191963196
GENE_0753,gene,12,0.3890422284603119,0.3787171542644501
GENE_1086,gene,12,0.3890095055103302,0.37082839012145996
GENE_0699,gene,12,0.38900694251060486,0.3769505023956299
GENE_0344,gene,12,0.38899698853492737,0.3947811424732208
GENE_0708,gene,12,0.38894954323768616,0.38107776641845703
GENE_0172,gene,12,0.3888905346393585,0.3987152874469757
GENE_0882,gene,12,0.3888900578022003,0.39459753036499023
GENE_0182,gene,12,0.38888290524482727,0.3620030879974365
GENE_0279,gene,12,0.3888634443283081,0.37941575050354004
GENE_0024,gene,12,0.3887917697429657,0.3712572157382965
GENE_0139,gene,12,0.3887680768966675,0.3757839500904083
GENE_0053,gene,12,0.3886873722076416,0.39558517932891846
GENE_0274,gene,12,0.38866791129112244,0.3974054753780365
GENE_1079,gene,12,0.388640433549881,0.40550994873046875
GENE_0788,gene,12,0.3886372745037079,0.36537715792655945
GENE_0884,gene,12,0.38862982392311096,0.38158178329467773
GENE_0141,gene,12,0.38860884308815,0.3671972453594208
GENE_0088,gene,12,0.3885819911956787,0.3550080955028534
GENE_0720,gene,12,0.38844558596611023,0.3964206278324127
GENE_1101,gene,12,0.3883964717388153,0.3863438367843628
GENE_0054,gene,12,0.3883906900882721,0.3829159736633301
GENE_0177,gene,12,0.38837453722953796,0.37897661328315735
GENE_1067,gene,12,0.38828814029693604,0.3550995886325836
GENE_1021,gene,12,0.38827773928642273,0.4122181832790375
GENE_0690,gene,12,0.38821759819984436,0.3813018798828125
GENE_0526,gene,12,0.3881264626979828,0.3913165330886841
GENE_0320,gene,12,0.3879700005054474,0.3648187220096588
GENE_0424,gene,12,0.38796266913414,0.37416377663612366
GENE_0741,gene,12,0.3879493176937103,0.41432908177375793
GENE_0852,gene,12,0.3879244327545166,0.3923170864582062
GENE_1087,gene,12,0.38790950179100037,0.3733856678009033
GENE_0953,gene,12,0.3879036605358124,0.4123592674732208
GENE_0265,gene,12,0.3878978490829468,0.3740929663181305
GENE_0060,gene,12,0.3877454698085785,0.40287449955940247
GENE_0636,gene,12,0.3876766860485077,0.40361127257347107
GENE_1199,gene,12,0.3876587152481079,0.37902066111564636
GENE_1003,gene,12,0.38762179017066956,0.3549738824367523
GENE_0395,gene,12,0.3874415457248688,0.37605783343315125
GENE_0481,gene,12,0.38742712140083313,0.4148124158382416
GENE_1165,gene,12,0.38740047812461853,0.3763871490955353
GENE_0651,gene,12,0.38730716705322266,0.3700985908508301
GENE_0613,gene,12,0.38730505108833313,0.37325993180274963
GENE_0583,gene,12,0.38726988434791565,0.3802372217178345
GENE_0338,gene,12,0.3872320353984833,0.3745819330215454
GENE_1077,gene,12,0.38723036646842957,0.38401487469673157
GENE_0903,gene,12,0.3872293531894684,0.3924895226955414
GENE_0033,gene,12,0.3872203528881073,0.38083600997924805
GENE_1160,gene,12,0.387213796377182,0.3731285035610199
GENE_0562,gene,12,0.3871992826461792,0.393869012594223
GENE_0787,gene,12,0.3871595561504364,0.3746142089366913
GENE_0728,gene,12,0.38715457916259766,0.3786860406398773
GENE_0684,gene,12,0.3870754539966583,0.39768311381340027
GENE_0854,gene,12,0.3870510160923004,0.3962080776691437
GENE_0077,gene,12,0.3870393931865692,0.38063696026802063
GENE_1015,gene,12,0.3870297968387604,0.382860392332077
GENE_0504,gene,12,0.38701149821281433,0.37725207209587097
GENE_0345,gene,12,0.38700926303863525,0.3733220398426056
GENE_0414,gene,12,0.38696733117103577,0.38379645347595215
GENE_0483,gene,12,0.3869437277317047,0.36744531989097595
GENE_1075,gene,12,0.3869422674179077,0.38497987389564514
GENE_0205,gene,12,0.3869253396987915,0.39451587200164795
GENE_0964,gene,12,0.3867816925048828,0.37293195724487305
GENE_0849,gene,12,0.38664981722831726,0.3918733596801758
GENE_0523,gene,12,0.3866129219532013,0.369314581155777
GENE_0794,gene,12,0.3866085112094879,0.39312228560447693
GENE_1158,gene,12,0.386600136756897,0.38339319825172424
GENE_0111,gene,12,0.3865606486797333,0.4011745750904083
GENE_0297,gene,12,0.3865395486354828,0.37166133522987366
GENE_1172,gene,12,0.386539101600647,0.3622310161590576
GENE_1108,gene,12,0.3864775002002716,0.36357173323631287
GENE_0973,gene,12,0.38635241985321045,0.3788047134876251
GENE_1187,gene,12,0.38631340861320496,0.378312349319458
GENE_0447,gene,12,0.3862972557544708,0.3721674680709839
GENE_1059,gene,12,0.38628992438316345,0.42325446009635925
GENE_0804,gene,12,0.3861946761608124,0.38919344544410706
GENE_0166,gene,12,0.3861514627933502,0.3616103231906891
GENE_0470,gene,12,0.386098176240921,0.3754153549671173
GENE_0833,gene,12,0.38608571887016296,0.3642489016056061
GENE_0108,gene,12,0.3860456049442291,0.3850608766078949
GENE_0130,gene,12,0.38600441813468933,0.389009952545166
GENE_0510,gene,12,0.38599416613578796,0.39059340953826904
GENE_0040,gene,12,0.3859206438064575,0.3924438953399658
GENE_0372,gene,12,0.38590362668037415,0.39215657114982605
GENE_0378,gene,12,0.38584256172180176,0.37570762634277344
GENE_0095,gene,12,0.38577696681022644,0.36630454659461975
GENE_0381,gene,12,0.3857385218143463,0.3956466615200043
GENE_0230,gene,12,0.385730117559433,0.36591506004333496
GENE_0966,gene,12,0.3857130706310272,0.37807703018188477
GENE_0855,gene,12,0.3856319189071655,0.39797744154930115
GENE_0089,gene,12,0.38560763001441956,0.3834405839443207
GENE_0635,gene,12,0.38560211658477783,0.3880561590194702
GENE_0167,gene,12,0.3855457305908203,0.38155224919319153
GENE_0967,gene,12,0.38551321625709534,0.3712633550167084
GENE_1100,gene,12,0.38546526432037354,0.3791329562664032
GENE_0798,gene,12,0.3854140043258667,0.39628514647483826
GENE_1131,gene,12,0.3854115307331085,0.4030820429325104
GENE_0322,gene,12,0.3853849470615387,0.38650789856910706
GENE_0185,gene,12,0.38536420464515686,0.3954209089279175
GENE_0480,gene,12,0.38527870178222656,0.3795330822467804
GENE_1127,gene,12,0.38526836037635803,0.38271772861480713
GENE_0442,gene,12,0.38523992896080017,0.3694247305393219
GENE_0376,gene,12,0.3852270543575287,0.35953739285469055
GENE_0556,gene,12,0.3852074146270752,0.3913220465183258
GENE_1065,gene,12,0.3851945102214813,0.39287933707237244
GENE_0646,gene,12,0.3851914703845978,0.3860270082950592
GENE_1064,gene,12,0.3851352632045746,0.3781125545501709
GENE_0801,gene,12,0.3851151466369629,0.35468947887420654
GENE_0427,gene,12,0.38510480523109436,0.4211061894893646
GENE_0958,gene,12,0.38510215282440186,0.3911984860897064
GENE_0846,gene,12,0.3850956857204437,0.38416898250579834
GENE_0439,gene,12,0.3850637972354889,0.3949696719646454
GENE_0717,gene,12,0.38504013419151306,0.388855904340744
GENE_0692,gene,12,0.38500580191612244,0.3682512938976288
GENE_0076,gene,12,0.385000079870224,0.38835927844047546
GENE_0610,gene,12,0.38490310311317444,0.38561978936195374
GENE_0979,gene,12,0.38489583134651184,0.36106255650520325
GENE_0215,gene,12,0.3848433494567871,0.39893725514411926
GENE_0676,gene,12,0.3847694396972656,0.35329651832580566
GENE_1159,gene,12,0.3847237825393677,0.37331894040107727
GENE_1184,gene,12,0.3847077786922455,0.35800471901893616
GENE_0337,gene,12,0.3846920430660248,0.37236928939819336
GENE_1028,gene,12,0.3846389949321747,0.38241028785705566
GENE_0575,gene,12,0.38459670543670654,0.3729814291000366
GENE_0479,gene,12,0.3845018148422241,0.3717953860759735
GENE_1041,gene,12,0.38449427485466003,0.39031338691711426
GENE_0074,gene,12,0.38447412848472595,0.38165605068206787
GENE_0829,gene,12,0.3844664990901947,0.3883334696292877
GENE_0104,gene,12,0.3844134509563446,0.37596917152404785
GENE_0005,gene,12,0.3843821585178375,0.3847709894180298
GENE_0672,gene,12,0.38435325026512146,0.36437082290649414
GENE_0876,gene,12,0.3843025267124176,0.3709982633590698
GENE_0919,gene,12,0.38422319293022156,0.4141581058502197
GENE_0147,gene,12,0.3842219412326813,0.37290623784065247
GENE_1162,gene,12,0.3842181861400604,0.36201247572898865
GENE_0799,gene,12,0.38421714305877686,0.3925025463104248
GENE_0145,gene,12,0.38408318161964417,0.40799903869628906
GENE_1044,gene,12,0.384049654006958,0.38340237736701965
GENE_1195,gene,12,0.3840378522872925,0.36060237884521484
GENE_0644,gene,12,0.38402727246284485,0.37346482276916504
GENE_1069,gene,12,0.3840075731277466,0.3862329423427582
GENE_0237,gene,12,0.3839837610721588,0.3821655511856079
GENE_1193,gene,12,0.3839688301086426,0.37261927127838135
GENE_0361,gene,12,0.38393545150756836,0.3957795202732086
GENE_0359,gene,12,0.38388362526893616,0.3681698143482208
GENE_0809,gene,12,0.3838200569152832,0.3976386487483978
GENE_0689,gene,12,0.3838040828704834,0.38489100337028503
GENE_1026,gene,12,0.3837941586971283,0.3668067157268524
GENE_0881,gene,12,0.38367903232574463,0.3918348252773285
GENE_1138,gene,12,0.3836474120616913,0.3848245143890381
GENE_0103,gene,12,0.3836266100406647,0.38213562965393066
GENE_0407,gene,12,0.3836027681827545,0.3891470730304718
GENE_0224,gene,12,0.3835928738117218,0.3593447208404541
GENE_0563,gene,12,0.38348254561424255,0.3619532585144043
GENE_0607,gene,12,0.38346898555755615,0.36806973814964294
GENE_0197,gene,12,0.3834284842014313,0.3899429738521576
GENE_0336,gene,12,0.38340631127357483,0.3957989513874054
GENE_1107,gene,12,0.383405476808548,0.3700866997241974
GENE_1005,gene,12,0.3833678960800171,0.41010764241218567
GENE_0163,gene,12,0.38336166739463806,0.3971487581729889
GENE_0747,gene,12,0.38334354758262634,0.38678932189941406
GENE_0343,gene,12,0.3832953870296478,0.41386330127716064
GENE_0637,gene,12,0.38326624035835266,0.4009757339954376
GENE_0922,gene,12,0.38325977325439453,0.36228489875793457
GENE_1046,gene,12,0.38316062092781067,0.3991870880126953
GENE_0742,gene,12,0.38314101099967957,0.3874417543411255
GENE_0870,gene,12,0.3830723762512207,0.3712424039840698
GENE_0629,gene,12,0.38305607438087463,0.39675021171569824
GENE_0232,gene,12,0.38302984833717346,0.39311161637306213
GENE_0549,gene,12,0.38302695751190186,0.37335702776908875
GENE_0086,gene,12,0.3829866945743561,0.3483903408050537
GENE_0977,gene,12,0.38294219970703125,0.36648526787757874
GENE_0604,gene,12,0.38293924927711487,0.40952232480049133
GENE_0524,gene,12,0.38288143277168274,0.39468201994895935
GENE_0365,gene,12,0.382858544588089,0.3791361153125763
GENE_0257,gene,12,0.3827848434448242,0.4006272256374359
GENE_0238,gene,12,0.3827684819698334,0.3786064386367798
GENE_0027,gene,12,0.3827025592327118,0.4096607267856598
GENE_0713,gene,12,0.38266491889953613,0.379380464553833
GENE_0726,gene,12,0.3826323449611664,0.36585962772369385
GENE_0157,gene,12,0.3826267719268799,0.3920303285121918
GENE_0001,gene,12,0.38258418440818787,0.3785293996334076
GENE_0022,gene,12,0.38256850838661194,0.3778541088104248
GENE_0364,gene,12,0.3825192451477051,0.38764727115631104
GENE_0164,gene,12,0.38249170780181885,0.39308395981788635
GENE_0209,gene,12,0.3824711740016937,0.3734790086746216
GENE_1181,gene,12,0.38245800137519836,0.3982504904270172
GENE_0938,gene,12,0.3824555575847626,0.3667452037334442
GENE_0239,gene,12,0.3824116885662079,0.3945743143558502
GENE_0448,gene,12,0.38236916065216064,0.35903286933898926
GENE_1052,gene,12,0.38233208656311035,0.3875817358493805
GENE_0837,gene,12,0.38227829337120056,0.3698350191116333
GENE_0236,gene,12,0.3822743594646454,0.3789099156856537
GENE_0355,gene,12,0.3822423219680786,0.38775405287742615
GENE_0952,gene,12,0.38221442699432373,0.3890339434146881
GENE_0004,gene,12,0.38214191794395447,0.3878991901874542
GENE_0596,gene,12,0.3821309804916382,0.387336403131485
GENE_0906,gene,12,0.38206037878990173,0.4019870460033417
GENE_0217,gene,12,0.38201287388801575,0.4009583294391632
GENE_0149,gene,12,0.3819917142391205,0.39556846022605896
GENE_0577,gene,12,0.3819302022457123,0.382951945066452
GENE_0848,gene,12,0.381925493478775,0.369143009185791
GENE_1013,gene,12,0.38190531730651855,0.38395532965660095
GENE_0664,gene,12,0.38186633586883545,0.36657407879829407
GENE_0518,gene,12,0.38182011246681213,0.3456094264984131
GENE_0417,gene,12,0.3817954957485199,0.3837255537509918
GENE_0116,gene,12,0.3817872703075409,0.35846272110939026
GENE_0602,gene,12,0.3817232549190521,0.37246549129486084
GENE_1090,gene,12,0.381666898727417,0.3652840852737427
GENE_0561,gene,12,0.3816637694835663,0.3632621765136719
GENE_0202,gene,12,0.3816218674182892,0.4087825119495392
GENE_0976,gene,12,0.38152194023132324,0.38865232467651367
GENE_1194,gene,12,0.3814849555492401,0.3515206277370453
GENE_0462,gene,12,0.3814758360385895,0.3821367025375366
GENE_0802,gene,12,0.3814520537853241,0.37757420539855957
GENE_0208,gene,12,0.3814257085323334,0.4107002019882202
GENE_0391,gene,12,0.3813348710536957,0.3623248040676117
GENE_0416,gene,12,0.3812967538833618,0.37609443068504333
GENE_0539,gene,12,0.3810531795024872,0.37403956055641174
GENE_0227,gene,12,0.38104239106178284,0.38352668285369873
GENE_0248,gene,12,0.3808347284793854,0.3734385669231415
GENE_0761,gene,12,0.3808269500732422,0.39634084701538086
GENE_0360,gene,12,0.3808191120624542,0.37425243854522705
GENE_0386,gene,12,0.3808068335056305,0.3722405731678009
GENE_0097,gene,12,0.3807951509952545,0.3969002068042755
GENE_0767,gene,12,0.3807949721813202,0.3854098618030548
GENE_0471,gene,12,0.3806638717651367,0.39208388328552246
GENE_1169,gene,12,0.3806489408016205,0.36631497740745544
GENE_0931,gene,12,0.3806397616863251,0.37211254239082336
GENE_0856,gene,12,0.3804802894592285,0.40516552329063416
GENE_0073,gene,12,0.38046398758888245,0.3895028829574585
GENE_0397,gene,12,0.38045182824134827,0.3523607552051544
GENE_0763,gene,12,0.3804067373275757,0.3747653663158417
GENE_0210,gene,12,0.3803963363170624,0.3840675354003906
GENE_0522,gene,12,0.38038936257362366,0.35690513253211975
GENE_0160,gene,12,0.38018307089805603,0.3628960847854614
GENE_0015,gene,12,0.38013967871665955,0.3885568082332611
GENE_0970,gene,12,0.3801388740539551,0.3718266785144806
GENE_0911,gene,12,0.38003459572792053,0.3802044093608856
GENE_0611,gene,12,0.38002273440361023,0.3748474419116974
GENE_0405,gene,12,0.3799596130847931,0.33190783858299255
GENE_0723,gene,12,0.37994828820228577,0.38049885630607605
GENE_1078,gene,12,0.3798668384552002,0.3452940881252289
GENE_1057,gene,12,0.3796783983707428,0.37321510910987854
GENE_0630,gene,12,0.37961646914482117,0.38216209411621094
GENE_0826,gene,12,0.37947848439216614,0.36683914065361023
GENE_0608,gene,12,0.3794387876987457,0.3454403877258301
GENE_0858,gene,12,0.379294753074646,0.38851451873779297
GENE_0249,gene,12,0.3791935443878174,0.38653692603111267
GENE_0018,gene,12,0.37909722328186035,0.37224459648132324
GENE_0527,gene,12,0.37903642654418945,0.4011167585849762
GENE_1141,gene,12,0.3790316581726074,0.38210830092430115
GENE_0980,gene,12,0.37901735305786133,0.36990925669670105
GENE_0813,gene,12,0.3789326250553131,0.3957294225692749
GENE_0218,gene,12,0.37878134846687317,0.37521108984947205
GENE_0942,gene,12,0.3787527084350586,0.37870320677757263
GENE_0505,gene,12,0.37862011790275574,0.3652387857437134
GENE_0638,gene,12,0.378527969121933,0.3501243591308594
GENE_1171,gene,12,0.3785201609134674,0.37548986077308655
GENE_0680,gene,12,0.37848028540611267,0.37599360942840576
GENE_0653,gene,12,0.37843775749206543,0.3681606948375702
GENE_0769,gene,12,0.378422349691391,0.3670625686645508
GENE_0534,gene,12,0.3784177303314209,0.408108115196228
GENE_0220,gene,12,0.3783768117427826,0.3763650357723236
GENE_0098,gene,12,0.37837207317352295,0.3766755759716034
GENE_0169,gene,12,0.37835702300071716,0.3945666253566742
GENE_0317,gene,12,0.37821564078330994,0.375834584236145
GENE_0869,gene,12,0.3780773878097534,0.3854685127735138
GENE_0514,gene,12,0.3780304491519928,0.39178135991096497
GENE_1023,gene,12,0.37792539596557617,0.3691595494747162
GENE_0751,gene,12,0.3779207468032837,0.36244019865989685
GENE_0516,gene,12,0.377882719039917,0.38497865200042725
GENE_0972,gene,12,0.37762072682380676,0.3751275837421417
GENE_1048,gene,12,0.377608984708786,0.3997008800506592
GENE_0009,gene,12,0.3775902986526489,0.36430051922798157
GENE_0756,gene,12,0.3775475025177002,0.37459108233451843
GENE_0332,gene,12,0.377421110868454,0.37378406524658203
GENE_0315,gene,12,0.37726107239723206,0.3726824223995209
GENE_1124,gene,12,0.377189964056015,0.37175452709198
GENE_0832,gene,12,0.37717103958129883,0.3783165216445923
GENE_0766,gene,12,0.37713542580604553,0.39215314388275146
GENE_0195,gene,12,0.376923531293869,0.39908871054649353
GENE_1049,gene,12,0.3769126236438751,0.3876802921295166
GENE_1012,gene,12,0.3768986761569977,0.3839562237262726
GENE_0517,gene,12,0.376765638589859,0.39432767033576965
GENE_0434,gene,12,0.3766421377658844,0.3951322138309479
GENE_0935,gene,12,0.3765728771686554,0.37277016043663025
GENE_0429,gene,12,0.37656545639038086,0.4182021915912628
GENE_0281,gene,12,0.37643906474113464,0.3652259409427643
GENE_1176,gene,12,0.37639984488487244,0.38729026913642883
GENE_0618,gene,12,0.37638166546821594,0.3960155248641968
GENE_0529,gene,12,0.3762418329715729,0.37932661175727844
GENE_0184,gene,12,0.3759176433086395,0.37419643998146057
GENE_0634,gene,12,0.37589550018310547,0.38613560795783997
GENE_0431,gene,12,0.3755453824996948,0.36961206793785095
GENE_0910,gene,12,0.37550273537635803,0.4039653241634369
GENE_0375,gene,12,0.3755021393299103,0.3617740571498871
GENE_1002,gene,12,0.3752988576889038,0.3671254813671112
GENE_0682,gene,12,0.3751976191997528,0.36790207028388977
GENE_0999,gene,12,0.3751242458820343,0.38376572728157043
GENE_0822,gene,12,0.3750501871109009,0.36327624320983887
GENE_0079,gene,12,0.3750024735927582,0.3862200081348419
GENE_0369,gene,12,0.3749961853027344,0.3718366324901581
GENE_0907,gene,12,0.3749854266643524,0.4109964072704315
GENE_1170,gene,12,0.37497052550315857,0.4058448076248169
GENE_0790,gene,12,0.37482714653015137,0.3728391230106354
GENE_0620,gene,12,0.37454715371131897,0.3675656318664551
GENE_0124,gene,12,0.37446439266204834,0.4063624441623688
GENE_1186,gene,12,0.3744387626647949,0.37642157077789307
GENE_0292,gene,12,0.3744121491909027,0.36843636631965637
GENE_0253,gene,12,0.37439200282096863,0.38639184832572937
GENE_0087,gene,12,0.374371737241745,0.38248100876808167
GENE_0531,gene,12,0.374361127614975,0.37015482783317566
GENE_0897,gene,12,0.37412381172180176,0.37190234661102295
GENE_0591,gene,12,0.37397441267967224,0.4002777338027954
GENE_0221,gene,12,0.3739507496356964,0.3817550837993622
GENE_0454,gene,12,0.3738924264907837,0.38895225524902344
GENE_0137,gene,12,0.37383750081062317,0.38074159622192383
GENE_1032,gene,12,0.3738310635089874,0.3927118480205536
GENE_0473,gene,12,0.3738100230693817,0.40376558899879456
GENE_0820,gene,12,0.373786062002182,0.3741811215877533
GENE_0401,gene,12,0.3737763464450836,0.3775978982448578
GENE_0649,gene,12,0.3737577497959137,0.36362114548683167
GENE_1071,gene,12,0.3737037181854248,0.3765411078929901
GENE_0595,gene,12,0.3736158311367035,0.38106146454811096
GENE_0112,gene,12,0.3735734224319458,0.3508266508579254
GENE_0657,gene,12,0.3735528886318207,0.36201930046081543
GENE_0394,gene,12,0.3733188807964325,0.39737260341644287
GENE_0525,gene,12,0.37326332926750183,0.3802545368671417
GENE_0144,gene,12,0.37324580550193787,0.3653550148010254
GENE_0121,gene,12,0.3731299638748169,0.3997204005718231
GENE_0624,gene,12,0.37308669090270996,0.38193342089653015
GENE_0568,gene,12,0.3730755150318146,0.3730981647968292
GENE_0936,gene,12,0.3729487657546997,0.38704419136047363
GENE_0109,gene,12,0.3723961114883423,0.38590121269226074
GENE_0515,gene,12,0.3722582161426544,0.40461400151252747
GENE_0722,gene,12,0.37222352623939514,0.3769281208515167
GENE_0107,gene,12,0.37215033173561096,0.35740137100219727
GENE_1151,gene,12,0.3721470534801483,0.3875403106212616
GENE_1139,gene,12,0.3720686733722687,0.3931819200515747
GENE_0341,gene,12,0.37204647064208984,0.3694317042827606
GENE_1097,gene,12,0.37196508049964905,0.38355886936187744
GENE_0102,gene,12,0.3717537820339203,0.38296791911125183
GENE_0348,gene,12,0.37170931696891785,0.35050785541534424
GENE_0100,gene,12,0.3716913163661957,0.38826701045036316
GENE_0701,gene,12,0.3715144097805023,0.3880620002746582
GENE_0773,gene,12,0.371504545211792,0.36408233642578125
GENE_0469,gene,12,0.3714694678783417,0.3572002649307251
GENE_0443,gene,12,0.3714049160480499,0.3625791072845459
GENE_0271,gene,12,0.37136492133140564,0.35858193039894104
GENE_0296,gene,12,0.37118735909461975,0.3655821979045868
GENE_0171,gene,12,0.3710399568080902,0.3668721616268158
GENE_0805,gene,12,0.37079039216041565,0.37785303592681885
GENE_0128,gene,12,0.3706667423248291,0.3663471043109894
GENE_0283,gene,12,0.3706114590167999,0.3757881820201874
GENE_0828,gene,12,0.3706028461456299,0.3707446753978729
GENE_0241,gene,12,0.3706013858318329,0.3791112005710602
GENE_1109,gene,12,0.3705720603466034,0.38704249262809753
GENE_0632,gene,12,0.3705550730228424,0.38744044303894043
GENE_0393,gene,12,0.37054869532585144,0.3712799549102783
GENE_0048,gene,12,0.37032175064086914,0.4229029417037964
GENE_1091,gene,12,0.3702303469181061,0.3789283335208893
GENE_0693,gene,12,0.37022194266319275,0.3812248706817627
GENE_1110,gene,12,0.3700679838657379,0.3729803264141083
GENE_0661,gene,12,0.3699345588684082,0.3579418361186981
GENE_0199,gene,12,0.3699173927307129,0.3766572177410126
GENE_0303,gene,12,0.3697853088378906,0.42143988609313965
GENE_0152,gene,12,0.36964666843414307,0.3676081597805023
GENE_0114,gene,12,0.3692956864833832,0.3737374544143677
GENE_0268,gene,12,0.3692227900028229,0.36780914664268494
GENE_0584,gene,12,0.36916622519493103,0.3835275173187256
GENE_1121,gene,12,0.36910173296928406,0.3823920786380768
GENE_0067,gene,12,0.36906465888023376,0.36157476902008057
GENE_0543,gene,12,0.3688381612300873,0.3878837525844574
GENE_0264,gene,12,0.3687814474105835,0.37035658955574036
GENE_0557,gene,12,0.36874333024024963,0.36142098903656006
